0.001 5.07892e-12
0.00102 5.07892e-12
0.0010404 5.07892e-12
0.00106121 5.07892e-12
0.00108243 5.07892e-12
0.00110408 5.07892e-12
0.00112616 5.07892e-12
0.00114869 5.07892e-12
0.00117166 5.07892e-12
0.00119509 5.07892e-12
0.00121899 5.07892e-12
0.00124337 5.07892e-12
0.00126824 5.07892e-12
0.00129361 5.07892e-12
0.00131948 5.07892e-12
0.00134587 5.07892e-12
0.00137279 5.07892e-12
0.00140024 5.07892e-12
0.00142825 5.07892e-12
0.00145681 5.07892e-12
0.00148595 5.07892e-12
0.00151567 5.07892e-12
0.00154598 5.07892e-12
0.0015769 5.07892e-12
0.00160844 5.07892e-12
0.00164061 5.07892e-12
0.00167342 5.07892e-12
0.00170689 5.07892e-12
0.00174102 5.07892e-12
0.00177584 5.07892e-12
0.00181136 5.07892e-12
0.00184759 5.07892e-12
0.00188454 5.07917e-12
0.00192223 5.07917e-12
0.00196068 5.07917e-12
0.00199989 5.07917e-12
0.00203989 5.07917e-12
0.00208069 5.07917e-12
0.0021223 5.07943e-12
0.00216474 5.07943e-12
0.00220804 5.07943e-12
0.0022522 5.07968e-12
0.00229724 5.07968e-12
0.00234319 5.07968e-12
0.00239005 5.07994e-12
0.00243785 5.07994e-12
0.00248661 5.08019e-12
0.00253634 5.08019e-12
0.00258707 5.08044e-12
0.00263881 5.08044e-12
0.00269159 5.0807e-12
0.00274542 5.08095e-12
0.00280033 5.08121e-12
0.00285633 5.08146e-12
0.00291346 5.08171e-12
0.00297173 5.08197e-12
0.00303117 5.08222e-12
0.00309179 5.08248e-12
0.00315362 5.08299e-12
0.0032167 5.08324e-12
0.00328103 5.08375e-12
0.00334665 5.08426e-12
0.00341358 5.08451e-12
0.00348186 5.08527e-12
0.00355149 5.08578e-12
0.00362252 5.08629e-12
0.00369497 5.08705e-12
0.00376887 5.08782e-12
0.00384425 5.08858e-12
0.00392114 5.08934e-12
0.00399956 5.09036e-12
0.00407955 5.09138e-12
0.00416114 5.0924e-12
0.00424436 5.09342e-12
0.00432925 5.09469e-12
0.00441584 5.09597e-12
0.00450415 5.0975e-12
0.00459424 5.09903e-12
0.00468612 5.10081e-12
0.00477984 5.1026e-12
0.00487544 5.10438e-12
0.00497295 5.10642e-12
0.00507241 5.10872e-12
0.00517386 5.11102e-12
0.00527733 5.11358e-12
0.00538288 5.11639e-12
0.00549054 5.11921e-12
0.00560035 5.12254e-12
0.00571235 5.12587e-12
0.0058266 5.12946e-12
0.00594313 5.13331e-12
0.006062 5.13767e-12
0.00618324 5.14204e-12
0.0063069 5.14693e-12
0.00643304 5.15234e-12
0.0065617 5.15801e-12
0.00669293 5.16394e-12
0.00682679 5.17041e-12
0.00696333 5.17739e-12
0.00710259 5.18464e-12
0.00724465 5.19269e-12
0.00738954 5.20101e-12
0.00753733 5.21012e-12
0.00768808 5.2195e-12
0.00784184 5.22969e-12
0.00799867 5.24042e-12
0.00815865 5.25197e-12
0.00832182 5.26402e-12
0.00848826 5.27666e-12
0.00865802 5.29014e-12
0.00883118 5.30444e-12
0.00900781 5.31932e-12
0.00918796 5.33504e-12
0.00937172 5.35187e-12
0.00955916 5.3693e-12
0.00975034 5.38759e-12
0.00994535 5.40702e-12
0.0101443 5.42706e-12
0.0103471 5.44855e-12
0.0105541 5.47066e-12
0.0107652 5.49424e-12
0.0109805 5.5186e-12
0.0112001 5.54433e-12
0.0114241 5.57101e-12
0.0116526 5.59894e-12
0.0118856 5.62785e-12
0.0121233 5.65748e-12
0.0123658 5.68811e-12
0.0126131 5.7192e-12
0.0128654 5.75075e-12
0.0131227 5.78232e-12
0.0133851 5.81363e-12
0.0136528 5.84424e-12
0.0139259 5.87413e-12
0.0142044 5.90269e-12
0.0144885 5.9302e-12
0.0147783 5.95576e-12
0.0150738 5.97934e-12
0.0153753 6.00061e-12
0.0156828 6.01893e-12
0.0159965 6.03415e-12
0.0163164 6.04563e-12
0.0166427 6.05349e-12
0.0169756 6.05774e-12
0.0173151 6.05986e-12
0.0176614 6.06228e-12
0.0180146 6.06744e-12
0.0183749 6.07806e-12
0.0187424 6.09694e-12
0.0191173 6.12475e-12
0.0194996 6.16161e-12
0.0198896 6.20739e-12
0.0202874 6.26095e-12
0.0206931 6.32198e-12
0.021107 6.39223e-12
0.0215291 6.47492e-12
0.0219597 6.57393e-12
0.0223989 6.69201e-12
0.0228469 6.82824e-12
0.0233038 6.97648e-12
0.0237699 7.12919e-12
0.0242453 7.27886e-12
0.0247302 7.41738e-12
0.0252248 7.53508e-12
0.0257293 7.62644e-12
0.0262439 7.69732e-12
0.0267688 7.7576e-12
0.0273042 7.80214e-12
0.0278502 7.81268e-12
0.0284072 7.77159e-12
0.0289754 7.67081e-12
0.0295549 7.50988e-12
0.030146 7.30109e-12
0.0307489 7.07626e-12
0.0313639 6.87775e-12
0.0319912 6.75151e-12
0.032631 6.75252e-12
0.0332836 6.89566e-12
0.0339493 7.12848e-12
0.0346283 7.40589e-12
0.0353208 7.67963e-12
0.0360272 7.89872e-12
0.0367478 8.01129e-12
0.0374827 7.96216e-12
0.0382324 7.7421e-12
0.0389971 7.4033e-12
0.039777 7.03639e-12
0.0405725 6.80132e-12
0.041384 6.88085e-12
0.0422117 7.27341e-12
0.0430559 7.77508e-12
0.043917 8.16232e-12
0.0447954 8.23777e-12
0.0456913 7.97612e-12
0.0466051 7.4799e-12
0.0475372 6.96602e-12
0.0484879 6.83473e-12
0.0494577 7.31755e-12
0.0504468 7.99888e-12
0.0514558 8.38489e-12
0.0524849 8.1206e-12
0.0535346 7.41108e-12
0.0546053 6.84157e-12
0.0556974 7.1217e-12
0.0568113 7.81659e-12
0.0579476 7.85028e-12
0.0591065 7.00129e-12
0.0602886 6.08202e-12
0.0614944 6.0638e-12
0.0627243 7.10463e-12
0.0639788 7.82794e-12
0.0652584 7.16869e-12
0.0665635 6.39671e-12
0.0678948 7.32377e-12
0.0692527 8.4819e-12
0.0706378 7.80058e-12
0.0720505 6.90636e-12
0.0734915 8.29813e-12
0.0749614 9.11762e-12
0.0764606 7.65624e-12
0.0779898 8.17498e-12
0.0795496 9.85735e-12
0.0811406 8.34224e-12
0.0827634 8.66343e-12
0.0844187 1.04976e-11
0.086107 8.50228e-12
0.0878292 9.98386e-12
0.0895858 1.04772e-11
0.0913775 8.93393e-12
0.093205 1.17553e-11
0.0950691 9.23832e-12
0.0969705 1.19479e-11
0.0989099 1.00827e-11
0.100888 1.20985e-11
0.102906 1.06291e-11
0.104964 1.27736e-11
0.107063 1.06551e-11
0.109205 1.38806e-11
0.111389 1.06898e-11
0.113616 1.39648e-11
0.115889 1.29324e-11
0.118207 1.18308e-11
0.120571 1.53862e-11
0.122982 1.37349e-11
0.125442 1.21324e-11
0.127951 1.50679e-11
0.13051 1.6853e-11
0.13312 1.50634e-11
0.135782 1.32019e-11
0.138498 1.35605e-11
0.141268 1.50265e-11
0.144093 1.64443e-11
0.146975 1.74984e-11
0.149914 1.80556e-11
0.152913 1.80691e-11
0.155971 1.74451e-11
0.15909 1.62819e-11
0.162272 1.55541e-11
0.165518 1.74993e-11
0.168828 2.19265e-11
0.172205 2.01654e-11
0.175649 1.68488e-11
0.179162 2.32011e-11
0.182745 1.88617e-11
0.1864 2.28117e-11
0.190128 1.90885e-11
0.19393 2.55255e-11
0.197809 2.02209e-11
0.201765 2.01473e-11
0.2058 2.4089e-11
0.209916 2.7098e-11
0.214115 2.81695e-11
0.218397 2.84541e-11
0.222765 2.73075e-11
0.22722 2.38636e-11
0.231765 2.2417e-11
0.2364 3.07354e-11
0.241128 2.40445e-11
0.245951 3.19843e-11
0.25087 2.45198e-11
0.255887 6.30603e-11
0.261005 6.91724e-11
0.266225 7.19268e-11
0.271549 7.4517e-11
0.27698 7.927e-11
0.28252 7.75217e-11
0.28817 8.12546e-11
0.293934 8.828e-11
0.299812 8.68243e-11
0.305809 9.02485e-11
0.311925 9.18052e-11
0.318163 9.38967e-11
0.324526 9.59665e-11
0.331017 9.80352e-11
0.337637 9.79813e-11
0.34439 1.00854e-10
0.351278 9.94076e-11
0.358303 1.07174e-10
0.36547 1.08257e-10
0.372779 1.09312e-10
0.380235 1.11039e-10
0.387839 1.14078e-10
0.395596 1.2184e-10
0.403508 1.20833e-10
0.411578 1.17239e-10
0.41981 1.2414e-10
0.428206 1.31976e-10
0.43677 1.32293e-10
0.445505 1.3636e-10
0.454415 1.35548e-10
0.463504 1.3947e-10
0.472774 1.38186e-10
0.482229 1.46057e-10
0.491874 1.51794e-10
0.501711 1.54598e-10
0.511746 1.55183e-10
0.52198 1.59255e-10
0.53242 1.64949e-10
0.543069 1.57371e-10
0.55393 1.6756e-10
0.565008 1.6766e-10
0.576309 1.70901e-10
0.587835 1.79372e-10
0.599592 1.82612e-10
0.611583 1.88226e-10
0.623815 1.88792e-10
0.636291 1.87718e-10
0.649017 1.97556e-10
0.661997 1.99842e-10
0.675237 1.9821e-10
0.688742 2.09694e-10
0.702517 2.15186e-10
0.716567 2.16145e-10
0.730899 2.21767e-10
0.745517 2.20672e-10
0.760427 2.30202e-10
0.775636 2.31994e-10
0.791148 2.47871e-10
0.806971 2.37808e-10
0.823111 2.49831e-10
0.839573 2.55836e-10
0.856364 2.55146e-10
0.873492 2.70824e-10
0.890961 2.64401e-10
0.908781 2.7542e-10
0.926956 2.9289e-10
0.945495 2.91021e-10
0.964405 2.91487e-10
0.983693 3.11267e-10
1.00337 3.09258e-10
1.02343 3.16288e-10
1.0439 3.17652e-10
1.06478 3.21599e-10
1.08608 3.2458e-10
1.1078 3.41067e-10
1.12995 3.52943e-10
1.15255 3.47593e-10
1.1756 3.4923e-10
1.19912 3.65462e-10
1.2231 3.78453e-10
1.24756 3.84673e-10
1.27251 4.03879e-10
1.29796 3.98048e-10
1.32392 3.95588e-10
1.3504 4.23645e-10
1.37741 4.25599e-10
1.40496 4.16847e-10
1.43306 4.34067e-10
1.46172 4.63523e-10
1.49095 4.55949e-10
1.52077 4.73693e-10
1.55119 4.90098e-10
1.58221 4.79672e-10
1.61385 4.95222e-10
1.64613 5.22441e-10
1.67905 5.08815e-10
1.71263 5.12851e-10
1.74689 5.28141e-10
1.78182 5.49519e-10
1.81746 5.69773e-10
1.85381 5.56014e-10
1.89089 5.86658e-10
1.9287 5.76624e-10
1.96728 5.8904e-10
2.00662 6.0264e-10
2.04676 6.43552e-10
2.08769 6.43166e-10
2.12945 6.42588e-10
2.17203 6.62408e-10
2.21547 6.80771e-10
2.25978 7.04618e-10
2.30498 6.69367e-10
2.35108 7.25462e-10
2.3981 7.31655e-10
2.44606 7.5596e-10
2.49498 7.6708e-10
2.54488 8.09214e-10
2.59578 7.54411e-10
2.6477 8.21938e-10
2.70065 8.32611e-10
2.75466 8.43865e-10
2.80976 8.64366e-10
2.86595 8.85917e-10
2.92327 8.82292e-10
2.98174 8.92944e-10
3.04137 9.18051e-10
3.1022 9.27279e-10
3.16424 9.74136e-10
3.22753 1.01819e-09
3.29208 1.06621e-09
3.35792 1.05465e-09
3.42508 1.06978e-09
3.49358 1.10515e-09
3.56345 1.0834e-09
3.63472 1.14486e-09
3.70742 1.13915e-09
3.78156 1.15106e-09
3.8572 1.22423e-09
3.93434 1.16898e-09
4.01303 1.17708e-09
4.09329 1.24184e-09
4.17515 1.25834e-09
4.25866 1.23129e-09
4.34383 1.28473e-09
4.4307 1.35306e-09
4.51932 1.36502e-09
4.60971 1.35414e-09
4.7019 1.43397e-09
4.79594 1.44131e-09
4.89186 1.49628e-09
4.98969 1.49456e-09
5.08949 1.52788e-09
5.19128 1.64725e-09
5.2951 1.68714e-09
5.401 1.65162e-09
5.50902 1.64207e-09
5.61921 1.72286e-09
5.73159 1.74428e-09
5.84622 1.89952e-09
5.96315 1.81306e-09
6.08241 1.85122e-09
6.20406 1.91524e-09
6.32814 1.92927e-09
6.4547 1.97535e-09
6.58379 2.04618e-09
6.71547 2.08966e-09
6.84978 2.16367e-09
6.98678 2.17756e-09
7.12651 2.13156e-09
7.26904 2.2284e-09
7.41442 2.27238e-09
7.56271 2.37087e-09
7.71396 2.34101e-09
7.86824 2.51115e-09
8.02561 2.43017e-09
8.18612 2.5355e-09
8.34984 2.54757e-09
8.51684 2.60705e-09
8.68718 2.51303e-09
8.86092 2.71289e-09
9.03814 2.77519e-09
9.2189 2.8165e-09
9.40328 2.96084e-09
9.59135 3.00755e-09
9.78317 2.96292e-09
9.97884 3.14372e-09
